time,open,high,low,close,volume
1728877885,12992.35,12994.95,12991.35,12993.35,0
1728877890,12993.0,12993.85,12990.05,12990.05,0
1728877895,12990.3,12992.6,12989.9,12991.25,0
1728877900,12990.5,12992.6,12990.35,12991.8,0
1728877905,12991.85,12991.85,12976.95,12979.9,0
1728877910,12979.25,12980.95,12968.0,12968.35,0
1728877915,12969.4,12970.9,12966.6,12970.7,0
1728877920,12971.05,12976.1,12971.05,12976.1,0
1728877925,12976.35,12977.9,12975.65,12977.7,0
1728877930,12976.95,12978.35,12976.95,12978.2,0
1728877935,12978.75,12979.55,12972.4,12972.75,0
1728877940,12973.2,12974.55,12970.65,12973.35,0
1728877945,12973.85,12973.85,12971.15,12972.85,0
1728877950,12972.75,12975.1,12972.75,12974.45,0
1728877955,12973.65,12976.75,12973.65,12976.5,0
1728877960,12976.0,12976.1,12974.65,12975.25,0
1728877965,12975.2,12976.5,12975.2,12975.25,0
1728877970,12975.4,12976.4,12975.1,12975.7,0
1728877975,12975.65,12976.3,12975.05,12976.3,0
1728877980,12976.45,12979.3,12975.7,12975.7,0
1728877985,12975.2,12976.55,12972.3,12972.75,0
1728877990,12972.95,12974.55,12972.7,12973.2,0
1728877995,12972.8,12973.95,12971.95,12973.3,0
1728878000,12972.45,12973.65,12969.4,12970.2,0
1728878005,12970.75,12972.7,12970.7,12972.7,0
1728878010,12971.9,12972.1,12970.75,12970.75,0
1728878015,12970.7,12971.15,12969.05,12969.05,0
1728878020,12969.95,12969.95,12967.15,12967.35,0
1728878025,12964.3,12967.4,12964.05,12966.65,0
1728878030,12966.35,12968.75,12966.35,12968.75,0
1728878035,12968.85,12970.95,12968.85,12970.95,0
1728878040,12970.25,12970.25,12967.3,12967.85,0
1728878045,12967.5,12969.05,12966.7,12968.5,0
1728878050,12968.75,12969.35,12967.2,12968.25,0
1728878055,12967.65,12968.05,12966.6,12966.75,0
1728878060,12967.1,12967.9,12966.25,12966.25,0
1728878065,12966.55,12968.25,12965.9,12968.15,0
1728878070,12968.6,12969.15,12967.95,12969.1,0
1728878075,12968.55,12968.75,12966.1,12966.1,0
1728878080,12966.55,12966.65,12965.05,12966.55,0
1728878085,12963.2,12963.2,12958.65,12959.25,0
1728878090,12958.6,12958.75,12955.55,12958.15,0
1728878095,12958.4,12961.0,12957.55,12961.0,0
1728878100,12961.2,12963.15,12960.65,12960.65,0
1728878105,12960.7,12960.7,12959.1,12959.6,0
1728878110,12959.25,12963.5,12958.55,12962.35,0
1728878115,12961.5,12964.6,12961.45,12963.3,0
1728878120,12961.9,12964.05,12961.9,12962.9,0
1728878125,12963.2,12963.2,12960.6,12962.05,0
1728878130,12962.5,12962.5,12960.25,12960.8,0
1728878135,12960.9,12964.0,12960.9,12964.0,0
1728878140,12963.55,12965.25,12962.65,12963.1,0
1728878145,12962.8,12962.8,12961.25,12962.25,0
1728878150,12961.2,12963.85,12961.2,12963.15,0
1728878155,12963.6,12965.4,12962.55,12964.45,0
1728878160,12964.8,12967.4,12964.6,12967.4,0
1728878165,12966.8,12968.7,12966.2,12968.3,0
1728878170,12968.45,12969.2,12966.6,12968.1,0
1728878175,12967.6,12969.2,12967.55,12969.2,0
1728878180,12969.35,12970.8,12968.9,12970.4,0
1728878185,12970.5,12971.8,12970.5,12971.7,0
1728878190,12971.85,12973.0,12971.6,12972.05,0
1728878195,12972.45,12972.95,12966.3,12966.3,0
1728878200,12965.95,12966.55,12965.25,12965.85,0
1728878205,12965.6,12966.45,12965.5,12966.45,0
1728878210,12965.95,12967.9,12965.95,12966.35,0
1728878215,12966.7,12968.95,12966.65,12968.95,0
1728878220,12969.15,12969.55,12968.6,12968.75,0
1728878225,12968.9,12970.1,12968.5,12968.5,0
1728878230,12969.45,12969.45,12967.9,12968.65,0
1728878235,12967.5,12967.5,12964.9,12965.05,0
1728878240,12964.2,12964.2,12960.4,12960.4,0
1728878245,12959.65,12962.05,12959.55,12959.9,0
1728878250,12960.45,12961.75,12959.25,12959.25,0
1728878255,12958.7,12960.9,12956.15,12956.15,0
1728878260,12954.75,12955.45,12953.65,12955.45,0
1728878265,12956.3,12957.05,12955.8,12957.05,0
1728878270,12956.75,12959.35,12956.75,12958.3,0
1728878275,12958.6,12959.4,12958.05,12959.4,0
1728878280,12959.05,12959.5,12958.55,12958.55,0
1728878285,12957.95,12959.4,12957.95,12958.95,0
1728878290,12959.3,12959.55,12958.7,12959.1,0
1728878295,12959.05,12960.35,12959.05,12959.6,0
1728878300,12959.8,12960.7,12959.2,12960.3,0
1728878305,12960.15,12962.7,12960.1,12962.45,0
1728878310,12962.95,12962.95,12959.9,12960.7,0
1728878315,12961.5,12962.5,12960.45,12960.45,0
1728878320,12961.75,12961.75,12959.9,12960.2,0
1728878325,12959.85,12960.85,12958.75,12960.85,0
1728878330,12960.6,12962.5,12960.6,12960.9,0
1728878335,12961.85,12962.7,12961.35,12962.7,0
1728878340,12962.65,12962.9,12961.45,12961.5,0
1728878345,12961.25,12962.35,12960.7,12962.0,0
1728878350,12962.3,12963.55,12961.8,12963.1,0
1728878355,12963.7,12964.9,12963.05,12964.6,0
1728878360,12964.65,12967.05,12964.55,12967.05,0
1728878365,12968.1,12968.1,12966.45,12966.45,0
1728878370,12966.85,12967.95,12966.85,12967.45,0
1728878375,12967.85,12968.65,12963.75,12963.75,0
1728878380,12963.4,12963.6,12962.15,12962.6,0
1728878385,12962.65,12963.85,12962.55,12963.15,0
1728878390,12963.3,12965.1,12962.65,12965.1,0
1728878395,12965.25,12966.4,12965.25,12965.75,0
1728878400,12965.7,12967.95,12965.35,12967.95,0
1728878405,12968.5,12970.7,12967.55,12970.25,0
1728878410,12971.15,12974.15,12971.15,12974.15,0
1728878415,12973.4,12974.1,12970.85,12970.85,0
1728878420,12971.2,12972.65,12970.7,12971.3,0
1728878425,12971.5,12971.5,12968.5,12969.65,0
1728878430,12969.75,12970.4,12969.45,12970.3,0
1728878435,12969.5,12971.65,12969.5,12971.65,0
1728878440,12971.75,12973.65,12971.3,12973.1,0
1728878445,12973.4,12975.65,12972.6,12975.65,0
1728878450,12975.6,12978.6,12975.6,12978.5,0
1728878455,12978.8,12979.25,12977.6,12977.6,0
1728878460,12978.3,12984.0,12977.9,12983.55,0
1728878465,12983.2,12986.2,12983.2,12984.6,0
1728878470,12983.95,12985.4,12983.85,12984.15,0
1728878475,12983.6,12984.75,12982.65,12982.65,0
1728878480,12982.9,12985.15,12982.9,12985.1,0
1728878485,12985.8,12987.25,12985.45,12987.1,0
1728878490,12987.45,12987.5,12985.9,12986.8,0
1728878495,12986.95,12986.95,12984.85,12984.85,0
1728878500,12984.25,12985.45,12983.65,12985.45,0
1728878505,12985.75,12987.65,12985.75,12987.15,0
1728878510,12987.1,12988.6,12986.15,12988.6,0
1728878515,12988.9,12988.9,12987.2,12987.6,0
1728878520,12988.5,12988.95,12987.9,12988.25,0
1728878525,12987.75,12987.75,12986.55,12987.3,0
1728878530,12987.25,12992.0,12987.25,12991.2,0
1728878535,12991.15,12991.3,12989.45,12989.8,0
1728878540,12989.5,12990.55,12988.3,12990.4,0
1728878545,12989.85,12989.85,12988.25,12988.25,0
1728878550,12989.05,12989.5,12987.6,12989.35,0
1728878555,12989.1,12990.45,12988.7,12990.45,0
1728878560,12990.5,12992.0,12990.35,12991.6,0
1728878565,12991.15,12991.15,12988.55,12989.4,0
1728878570,12989.85,12990.35,12988.25,12989.2,0
1728878575,12989.05,12991.1,12989.05,12989.95,0
1728878580,12990.7,12991.3,12989.95,12990.05,0
1728878585,12990.1,12992.45,12989.95,12991.9,0
1728878590,12992.05,12993.35,12991.6,12992.4,0
1728878595,12992.15,12993.15,12991.95,12993.05,0
1728878600,12992.9,12993.65,12992.55,12993.05,0
1728878605,12992.75,12993.8,12992.35,12992.95,0
1728878610,12993.1,12993.1,12991.4,12991.75,0
1728878615,12991.9,12992.55,12990.9,12990.95,0
1728878620,12991.7,12993.3,12991.7,12993.3,0
1728878625,12992.6,12994.2,12992.4,12994.2,0
1728878630,12994.2,12995.85,12994.2,12994.4,0
1728878635,12994.75,12995.45,12994.3,12994.65,0
1728878640,12994.6,12994.85,12993.5,12993.5,0
1728878645,12993.55,12994.05,12992.35,12994.05,0
1728878650,12993.55,12995.75,12993.55,12994.85,0
1728878655,12994.7,12997.6,12994.25,12997.6,0
1728878660,12996.85,12998.4,12996.85,12997.75,0
1728878665,12997.1,12998.05,12996.7,12997.45,0
1728878670,12998.05,12998.05,12996.7,12997.4,0
1728878675,12996.6,12996.6,12995.1,12995.1,0
1728878680,12996.35,12996.4,12995.15,12996.0,0
1728878685,12995.8,12996.8,12995.8,12996.35,0
1728878690,12996.6,12997.9,12996.35,12997.65,0
1728878695,12998.2,12998.25,12997.0,12997.85,0
1728878700,12998.45,13001.3,12998.45,13001.3,0
1728878705,13001.65,13002.2,13001.05,13001.6,0
1728878710,13001.7,13001.7,12997.35,12997.35,0
1728878715,12998.0,12998.1,12994.55,12994.55,0
1728878720,12993.9,12995.8,12993.9,12994.05,0
1728878725,12994.15,12994.15,12992.75,12993.45,0
1728878730,12993.9,12994.8,12993.1,12993.95,0
1728878735,12994.15,12995.4,12992.7,12992.7,0
1728878740,12992.2,12993.25,12992.1,12992.7,0
1728878745,12992.95,12995.15,12992.5,12995.0,0
1728878750,12995.4,12996.6,12995.15,12996.35,0
1728878755,12995.7,12997.4,12995.7,12996.4,0
1728878760,12996.85,12996.95,12996.35,12996.35,0
1728878765,12996.9,12998.3,12996.3,12996.7,0
1728878770,12996.2,12996.2,12994.6,12995.45,0
1728878775,12995.3,12996.6,12994.9,12996.6,0
1728878780,12997.15,12997.2,12995.8,12997.2,0
1728878785,12996.8,12997.1,12994.15,12995.5,0
1728878790,12995.45,12996.6,12995.45,12995.9,0
1728878795,12995.4,12997.1,12995.4,12996.45,0
1728878800,12996.75,12999.15,12996.7,12998.65,0
1728878805,12999.35,12999.35,12998.25,12998.8,0
1728878810,12998.45,12999.3,12998.35,12998.65,0
1728878815,12997.85,12998.25,12997.05,12998.1,0
1728878820,12997.95,12998.8,12997.35,12997.6,0
1728878825,12997.3,12997.75,12996.8,12997.6,0
1728878830,12997.85,12998.15,12996.55,12996.8,0
1728878835,12996.75,12997.0,12995.45,12997.0,0
1728878840,12996.85,12997.2,12996.6,12996.7,0
1728878845,12997.2,12998.05,12997.05,12998.05,0
1728878850,12997.4,12999.05,12996.9,12997.65,0
1728878855,12998.15,12998.8,12997.3,12998.8,0
1728878860,12998.95,12999.1,12997.75,12998.15,0
1728878865,12998.2,12998.2,12996.2,12996.2,0
1728878870,12996.8,12997.45,12995.7,12996.65,0
1728878875,12997.75,12998.75,12997.65,12998.1,0
1728878880,12998.15,12998.35,12997.3,12997.9,0
1728878885,12998.65,12999.35,12996.5,12996.5,0
1728878890,12997.2,12997.2,12994.6,12995.9,0
1728878895,12996.4,12997.4,12996.4,12997.4,0
1728878900,12997.05,12997.8,12996.75,12997.8,0
1728878905,12997.35,12997.35,12994.8,12994.8,0
1728878910,12995.1,12997.15,12994.7,12996.6,0
1728878915,12997.05,12998.0,12996.7,12996.95,0
1728878920,12996.4,12996.7,12994.05,12994.4,0
1728878925,12993.95,12996.0,12992.8,12994.55,0
1728878930,12995.15,12996.35,12994.55,12995.75,0
1728878935,12995.9,12995.9,12993.65,12993.65,0
1728878940,12993.8,12994.75,12993.0,12993.0,0
1728878945,12992.65,12993.5,12992.4,12993.5,0
1728878950,12993.25,12994.45,12992.85,12994.4,0
1728878955,12994.65,12994.65,12993.0,12993.0,0
1728878960,12992.9,12993.55,12992.55,12993.3,0
1728878965,12993.15,12993.15,12992.2,12992.9,0
1728878970,12993.5,12994.85,12993.5,12994.1,0
1728878975,12994.35,12994.35,12992.95,12992.95,0
1728878980,12988.4,12988.4,12984.75,12985.55,0
1728878985,12985.8,12987.7,12985.8,12986.75,0
1728878990,12987.4,12990.0,12987.15,12989.35,0
1728878995,12989.35,12989.8,12988.8,12989.75,0
1728879000,12989.6,12992.05,12989.6,12992.05,0
1728879005,12991.75,12992.9,12991.45,12992.9,0
1728879010,12992.8,12994.3,12992.8,12993.5,0
1728879015,12992.85,12993.15,12991.7,12991.7,0
1728879020,12991.4,12992.5,12989.5,12989.5,0
1728879025,12989.2,12990.25,12989.2,12989.65,0
1728879030,12990.85,12990.85,12988.85,12989.5,0
1728879035,12989.8,12990.95,12988.85,12990.2,0
1728879040,12989.95,12990.25,12988.85,12988.85,0
1728879045,12988.3,12990.9,12988.3,12990.4,0
1728879050,12990.6,12991.9,12990.25,12991.35,0
1728879055,12991.2,12992.65,12990.9,12991.75,0
1728879060,12991.85,12992.55,12989.05,12989.25,0
1728879065,12989.05,12989.2,12987.9,12988.0,0
1728879070,12988.3,12990.15,12988.3,12989.9,0
1728879075,12990.5,12991.45,12990.05,12991.45,0
1728879080,12991.8,12991.8,12990.1,12990.1,0
1728879085,12991.15,12991.15,12990.1,12990.25,0
1728879090,12991.15,12991.5,12990.75,12991.2,0
1728879095,12991.3,12991.45,12990.45,12991.4,0
1728879100,12991.75,12992.45,12991.2,12992.15,0
1728879105,12993.1,12993.2,12991.95,12992.2,0
1728879110,12992.45,12992.75,12990.95,12992.3,0
1728879115,12991.7,12993.45,12991.7,12992.75,0
1728879120,12993.1,12993.1,12991.7,12991.7,0
1728879125,12992.5,12992.8,12991.65,12992.0,0
1728879130,12991.8,12992.45,12991.7,12992.35,0
1728879135,12991.8,12992.4,12991.05,12991.3,0
1728879140,12991.6,12992.2,12991.3,12992.15,0
1728879145,12991.45,12992.15,12991.4,12992.0,0
1728879150,12992.1,12992.85,12990.9,12992.85,0
1728879155,12993.2,12994.35,12993.2,12994.15,0
1728879160,12994.05,12996.4,12994.05,12995.95,0
1728879165,12995.95,12996.5,12995.5,12996.5,0
1728879170,12995.85,12996.85,12995.85,12996.4,0
1728879175,12996.05,12997.1,12995.8,12997.1,0
1728879180,12996.85,12997.35,12995.95,12996.0,0
1728879185,12996.25,12997.45,12995.95,12997.0,0
1728879190,12997.5,13002.95,12997.5,13002.95,0
1728879195,13003.85,13005.5,13003.8,13004.6,0
1728879200,13004.25,13005.8,13004.25,13005.75,0
1728879205,13005.7,13007.15,13005.65,13007.15,0
1728879210,13007.35,13008.5,13006.6,13008.25,0
1728879215,13008.2,13008.9,13006.45,13006.95,0
1728879220,13006.8,13006.8,13005.2,13005.75,0
1728879225,13005.85,13006.85,13005.85,13006.65,0
1728879230,13006.95,13006.95,13005.9,13006.6,0
1728879235,13006.8,13008.95,13006.4,13008.95,0
1728879240,13008.4,13009.0,13008.0,13008.25,0
1728879245,13008.75,13010.2,13008.7,13009.4,0
1728879250,13009.0,13009.15,13008.35,13009.15,0
1728879255,13008.8,13008.8,13007.9,13008.4,0
1728879260,13007.85,13009.4,13007.7,13009.3,0
1728879265,13008.75,13009.3,13007.6,13007.6,0
1728879270,13007.45,13008.25,13006.95,13007.5,0
1728879275,13006.85,13006.95,13005.9,13006.85,0
1728879280,13006.25,13006.65,13005.0,13005.05,0
1728879285,13005.15,13008.15,13005.15,13007.75,0
1728879290,13007.35,13011.65,13006.95,13011.65,0
1728879295,13012.95,13014.75,13012.95,13013.95,0
1728879300,13014.15,13014.4,13013.45,13013.75,0
1728879305,13014.9,13015.0,13012.9,13014.6,0
1728879310,13014.7,13015.05,13014.0,13014.1,0
1728879315,13013.6,13015.5,13013.6,13014.8,0
1728879320,13015.0,13015.55,13014.55,13014.75,0
1728879325,13014.65,13015.6,13014.4,13014.4,0
1728879330,13014.45,13015.15,13013.4,13015.15,0
1728879335,13014.75,13015.2,13012.45,13013.1,0
1728879340,13013.0,13013.0,13011.75,13011.75,0
1728879345,13011.75,13014.65,13011.75,13014.65,0
1728879350,13014.85,13017.1,13014.85,13017.1,0
1728879355,13016.45,13016.95,13015.55,13015.55,0
1728879360,13014.95,13017.95,13014.95,13016.8,0
1728879365,13017.05,13019.55,13017.05,13019.45,0
1728879370,13019.15,13019.75,13018.6,13019.35,0
1728879375,13019.0,13019.85,13018.5,13019.6,0
1728879380,13019.05,13021.0,13019.05,13021.0,0
1728879385,13020.8,13021.2,13019.6,13020.4,0
1728879390,13021.15,13021.15,13019.7,13020.55,0
1728879395,13020.95,13022.0,13020.4,13021.5,0
1728879400,13022.65,13022.7,13021.9,13021.95,0
1728879405,13022.35,13022.55,13021.15,13021.55,0
1728879410,13021.45,13021.6,13019.75,13019.75,0
1728879415,13020.0,13020.65,13018.9,13018.95,0
1728879420,13018.4,13018.4,13015.65,13015.65,0
1728879425,13015.2,13015.9,13012.5,13012.5,0
1728879430,13011.45,13012.05,13010.45,13010.6,0
1728879435,13011.1,13011.8,13010.5,13010.5,0
1728879440,13010.35,13011.55,13010.35,13011.05,0
1728879445,13010.95,13011.4,13010.0,13010.5,0
1728879450,13010.6,13010.8,13009.8,13010.05,0
1728879455,13009.75,13011.3,13009.65,13011.3,0
1728879460,13011.45,13011.45,13009.35,13009.6,0
1728879465,13009.05,13009.7,13008.35,13008.4,0
1728879470,13008.0,13009.75,13007.65,13007.85,0
1728879475,13008.25,13008.7,13007.15,13008.1,0
1728879480,13008.8,13008.8,13006.75,13006.75,0
1728879485,13007.55,13007.55,13005.65,13006.0,0
1728879490,13005.55,13009.2,13005.55,13009.2,0
1728879495,13009.4,13010.7,13009.0,13010.65,0
1728879500,13010.25,13011.6,13010.0,13011.6,0
1728879505,13011.8,13012.7,13010.95,13010.95,0
1728879510,13010.6,13012.7,13010.6,13012.4,0
1728879515,13012.2,13013.1,13011.9,13011.9,0
1728879520,13011.55,13012.7,13010.45,13011.4,0
1728879525,13011.15,13011.35,13009.6,13009.6,0
1728879530,13009.65,13011.75,13009.6,13011.3,0
1728879535,13011.3,13012.2,13009.25,13009.25,0
1728879540,13009.65,13012.75,13009.35,13012.75,0
1728879545,13012.6,13013.2,13012.35,13013.15,0
1728879550,13012.6,13014.15,13012.25,13014.0,0
1728879555,13013.65,13014.5,13013.65,13014.5,0
1728879560,13014.55,13015.6,13014.15,13014.7,0
1728879565,13014.85,13015.6,13013.95,13015.5,0
1728879570,13015.6,13016.25,13015.35,13015.7,0
1728879575,13015.85,13015.85,13014.8,13015.65,0
1728879580,13015.4,13015.55,13014.25,13015.55,0
1728879585,13015.2,13017.35,13015.2,13017.3,0
1728879590,13017.75,13018.15,13016.8,13016.8,0
1728879595,13016.5,13017.4,13016.25,13016.7,0
1728879600,13017.95,13018.35,13017.35,13018.35,0
1728879605,13017.9,13018.65,13017.55,13018.65,0
1728879610,13018.95,13020.85,13018.8,13020.8,0
1728879615,13021.1,13021.85,13020.6,13021.35,0
1728879620,13021.55,13021.9,13020.85,13021.9,0
1728879625,13022.35,13022.35,13019.55,13020.05,0
1728879630,13019.7,13020.6,13019.25,13020.1,0
1728879635,13019.95,13020.7,13019.35,13020.65,0
1728879640,13019.8,13023.1,13019.2,13022.15,0
1728879645,13021.6,13022.4,13020.3,13020.6,0
1728879650,13021.95,13021.95,13019.05,13019.35,0
1728879655,13019.6,13020.85,13019.6,13019.9,0
1728879660,13019.55,13019.9,13018.6,13018.6,0
1728879665,13018.4,13019.9,13018.4,13018.85,0
1728879670,13019.05,13019.85,13017.5,13017.5,0
1728879675,13016.95,13019.0,13016.9,13017.55,0
1728879680,13017.45,13017.7,13016.55,13017.35,0
1728879685,13017.55,13021.15,13017.55,13021.15,0
1728879690,13021.5,13028.9,13021.15,13028.1,0
1728879695,13028.4,13029.15,13027.55,13027.9,0
1728879700,13028.3,13028.3,13026.55,13027.3,0
1728879705,13027.8,13028.15,13026.7,13027.2,0
1728879710,13027.2,13028.4,13027.2,13028.1,0
1728879715,13027.8,13032.2,13027.4,13032.2,0
1728879720,13031.65,13033.05,13030.8,13031.5,0
1728879725,13031.2,13032.65,13029.75,13031.65,0
1728879730,13031.7,13032.5,13031.7,13032.0,0
1728879735,13031.65,13032.0,13030.4,13030.5,0
1728879740,13030.15,13032.55,13030.15,13031.7,0
1728879745,13031.65,13033.4,13031.55,13032.95,0
1728879750,13033.3,13034.8,13033.3,13034.1,0
1728879755,13034.45,13039.1,13033.6,13039.1,0
1728879760,13039.35,13040.7,13038.9,13038.9,0
1728879765,13039.95,13041.9,13039.45,13040.85,0
1728879770,13041.3,13041.95,13040.3,13040.3,0
1728879775,13040.1,13040.1,13036.15,13036.15,0
1728879780,13037.8,13037.9,13036.2,13036.3,0
1728879785,13035.65,13035.65,13034.1,13034.5,0
1728879790,13033.65,13035.05,13033.65,13033.75,0
1728879795,13034.45,13035.75,13034.2,13035.6,0
1728879800,13035.45,13037.0,13035.2,13037.0,0
1728879805,13036.9,13037.3,13036.3,13037.3,0
1728879810,13037.55,13038.2,13036.1,13036.9,0
1728879815,13036.75,13038.5,13036.2,13038.15,0
1728879820,13038.25,13039.5,13038.25,13039.3,0
1728879825,13040.75,13042.1,13040.75,13041.7,0
1728879830,13041.1,13042.3,13039.95,13041.35,0
1728879835,13040.9,13041.0,13039.2,13039.5,0
1728879840,13039.45,13039.7,13037.8,13038.0,0
1728879845,13037.95,13037.95,13036.85,13036.95,0
1728879850,13037.3,13037.75,13035.5,13037.65,0
1728879855,13037.05,13037.8,13035.85,13037.45,0
1728879860,13037.4,13037.85,13035.95,13036.05,0
1728879865,13035.75,13036.75,13035.4,13036.35,0
1728879870,13035.85,13037.0,13035.55,13035.95,0
1728879875,13035.7,13036.35,13034.45,13035.2,0
1728879880,13035.25,13036.6,13035.0,13036.5,0
1728879885,13036.55,13037.45,13036.55,13037.05,0
1728879890,13036.9,13037.75,13035.95,13037.75,0
1728879895,13037.75,13038.65,13037.35,13037.6,0
1728879900,13037.7,13039.25,13037.7,13038.65,0
1728879905,13039.35,13039.9,13038.7,13039.45,0
1728879910,13038.95,13041.65,13038.95,13041.25,0
1728879915,13041.35,13041.35,13040.05,13040.5,0
1728879920,13040.2,13040.75,13039.7,13039.7,0
1728879925,13039.65,13041.8,13039.65,13041.05,0
1728879930,13044.7,13045.55,13043.25,13043.55,0
1728879935,13043.2,13043.8,13042.15,13043.8,0
1728879940,13043.5,13043.5,13042.2,13043.15,0
1728879945,13042.05,13042.15,13041.0,13041.55,0
1728879950,13042.15,13042.3,13041.1,13042.3,0
1728879955,13041.25,13041.3,13040.15,13040.55,0
1728879960,13040.35,13042.25,13040.35,13041.75,0
1728879965,13041.8,13043.0,13041.05,13041.65,0
1728879970,13041.5,13043.2,13041.25,13043.15,0
1728879975,13042.05,13042.6,13040.2,13041.25,0
1728879980,13042.35,13043.1,13041.7,13043.1,0
1728879985,13042.15,13042.5,13040.9,13040.9,0
1728879990,13041.2,13042.75,13041.2,13041.2,0
1728879995,13041.15,13041.7,13040.85,13040.85,0
1728880000,13040.45,13041.3,13040.3,13041.25,0
1728880005,13041.05,13041.1,13040.35,13040.45,0
1728880010,13041.0,13043.6,13040.1,13043.5,0
1728880015,13043.85,13045.15,13043.85,13045.15,0
1728880020,13045.5,13045.85,13044.95,13044.95,0
1728880025,13044.75,13046.95,13044.7,13046.45,0
1728880030,13045.8,13046.85,13045.3,13046.15,0
1728880035,13046.0,13046.4,13045.35,13045.6,0
1728880040,13045.25,13045.6,13043.85,13044.05,0
1728880045,13044.1,13044.25,13043.4,13043.95,0
1728880050,13043.8,13043.95,13042.75,13042.75,0
1728880055,13043.05,13047.0,13043.05,13047.0,0
1728880060,13046.75,13047.05,13045.7,13047.0,0
1728880065,13046.8,13047.65,13046.2,13046.4,0
1728880070,13046.65,13046.65,13045.45,13046.55,0
1728880075,13046.85,13046.85,13045.0,13045.35,0
1728880080,13045.65,13045.95,13045.0,13045.25,0
